CGPA,Attendance,Communication,Aptitude_Score,Internships,Technical_Skills,Projects,Backlogs,Soft_Skills,Mock_Interviews,Placed
7.41,68.0,8.0,63.0,1,6.0,0,0,6.0,5,0
5.24,65.0,6.0,70.0,2,7.0,3,1,4.0,3,0
5.87,82.0,7.0,55.0,0,6.0,0,0,8.0,4,0
7.4,90.0,4.0,65.0,2,9.0,2,0,4.0,5,1
7.94,97.0,6.0,77.0,3,8.0,1,1,7.0,1,1
7.37,75.0,6.0,70.0,0,7.0,1,0,7.0,3,1
7.08,91.0,6.0,60.0,0,5.0,3,0,8.0,3,1
6.9,80.0,7.0,71.0,0,6.0,2,1,10.0,2,1
5.72,78.0,5.0,78.0,3,8.0,3,0,5.0,5,0
6.48,89.0,9.0,40.0,0,7.0,3,0,7.0,2,0
6.74,87.0,7.0,84.0,1,8.0,5,1,6.0,6,1
8.26,64.0,7.0,63.0,0,10.0,2,2,7.0,2,1
7.54,95.0,6.0,74.0,1,9.0,0,0,7.0,3,1
5.44,94.0,7.0,85.0,0,7.0,1,1,6.0,6,0
7.52,74.0,8.0,49.0,1,6.0,1,0,6.0,6,0
6.81,84.0,5.0,58.0,1,2.0,2,1,5.0,2,0
6.52,85.0,6.0,64.0,0,6.0,3,0,8.0,3,0
7.81,83.0,6.0,57.0,0,6.0,3,0,8.0,3,0
8.23,74.0,4.0,92.0,1,8.0,1,1,8.0,6,1
8.13,73.0,5.0,56.0,1,7.0,1,2,6.0,0,0
6.36,80.0,6.0,60.0,0,6.0,1,0,6.0,1,0
6.89,92.0,8.0,71.0,1,4.0,0,1,5.0,7,1
7.53,85.0,7.0,51.0,1,5.0,2,0,7.0,6,1
8.18,76.0,7.0,62.0,2,8.0,3,0,5.0,2,0
6.72,88.0,8.0,72.0,1,10.0,1,0,10.0,7,1
7.01,52.0,7.0,63.0,3,7.0,1,0,5.0,2,0
6.09,91.0,8.0,67.0,1,7.0,1,0,7.0,7,0
6.0,63.0,7.0,61.0,0,9.0,1,0,9.0,4,0
8.01,76.0,7.0,47.0,3,5.0,2,0,8.0,2,1
8.56,69.0,6.0,73.0,2,7.0,1,0,7.0,6,1
7.13,67.0,2.0,93.0,1,5.0,2,2,5.0,3,0
8.2,92.0,7.0,68.0,0,8.0,3,0,5.0,4,1
7.56,75.0,9.0,71.0,3,7.0,2,1,8.0,1,1
6.55,83.0,8.0,78.0,1,7.0,0,1,9.0,3,1
7.56,80.0,9.0,50.0,1,5.0,2,1,6.0,4,1
8.74,85.0,9.0,92.0,1,8.0,3,0,5.0,3,1
7.16,81.0,7.0,71.0,0,10.0,1,1,3.0,2,0
8.76,67.0,7.0,91.0,1,5.0,3,0,5.0,5,1
5.0,90.0,6.0,58.0,1,6.0,0,0,7.0,1,0
8.02,75.0,6.0,93.0,1,7.0,4,1,9.0,2,1
7.29,64.0,8.0,79.0,0,8.0,3,0,8.0,1,1
6.9,76.0,9.0,76.0,0,6.0,2,0,7.0,6,1
7.29,95.0,7.0,71.0,1,2.0,0,0,6.0,1,0
5.21,89.0,6.0,65.0,0,9.0,1,1,6.0,2,0
6.98,77.0,7.0,85.0,1,8.0,2,0,9.0,6,1
7.56,77.0,8.0,70.0,2,4.0,1,0,7.0,3,1
8.68,77.0,4.0,40.0,2,6.0,3,0,3.0,2,0
6.68,100.0,3.0,52.0,1,10.0,4,0,6.0,3,1
6.39,84.0,6.0,65.0,1,9.0,3,0,5.0,2,0
6.7,84.0,5.0,72.0,2,8.0,1,0,6.0,8,1
8.12,90.0,6.0,67.0,1,6.0,1,1,8.0,10,1
7.53,82.0,7.0,85.0,1,7.0,1,1,7.0,3,1
6.67,77.0,6.0,41.0,3,7.0,1,0,7.0,6,1
7.71,78.0,9.0,70.0,2,9.0,1,0,9.0,0,1
7.3,79.0,7.0,43.0,2,5.0,3,0,6.0,4,1
8.17,80.0,7.0,79.0,0,5.0,3,3,10.0,3,0
6.5,87.0,8.0,67.0,2,9.0,3,0,6.0,1,1
6.87,81.0,5.0,74.0,1,7.0,3,0,7.0,3,1
6.81,87.0,9.0,56.0,1,9.0,2,1,6.0,3,0
5.74,79.0,7.0,86.0,2,6.0,4,0,7.0,6,1
7.5,81.0,8.0,83.0,2,7.0,2,0,8.0,6,1
7.46,60.0,5.0,76.0,2,5.0,1,0,7.0,3,1
7.21,89.0,4.0,66.0,0,7.0,4,1,6.0,4,0
6.97,83.0,8.0,76.0,0,4.0,3,0,5.0,7,0
5.78,90.0,7.0,58.0,0,6.0,0,0,10.0,3,0
6.78,51.0,5.0,80.0,2,4.0,0,1,6.0,6,0
6.86,100.0,5.0,91.0,0,8.0,2,1,8.0,4,0
6.4,79.0,9.0,83.0,0,8.0,1,2,4.0,5,0
7.04,91.0,5.0,58.0,1,4.0,2,0,6.0,2,0
7.6,70.0,10.0,73.0,2,9.0,2,0,7.0,6,1
9.09,86.0,5.0,50.0,2,10.0,1,0,8.0,6,1
7.37,69.0,8.0,76.0,1,7.0,1,1,2.0,2,0
7.46,74.0,6.0,74.0,0,6.0,4,0,7.0,2,1
7.13,99.0,8.0,42.0,1,10.0,2,0,5.0,2,1
5.28,78.0,6.0,52.0,0,4.0,1,0,7.0,4,0
7.17,82.0,7.0,64.0,0,7.0,2,1,5.0,5,1
7.26,89.0,7.0,64.0,0,7.0,1,2,5.0,3,0
9.66,85.0,5.0,51.0,1,9.0,1,0,6.0,1,1
7.01,82.0,8.0,73.0,1,7.0,1,1,5.0,6,0
7.5,84.0,6.0,72.0,1,6.0,2,0,6.0,2,1
7.17,100.0,6.0,65.0,1,5.0,1,0,5.0,7,1
6.03,79.0,5.0,57.0,2,6.0,2,0,4.0,5,0
8.34,82.0,2.0,83.0,1,5.0,0,1,8.0,3,0
7.95,91.0,6.0,91.0,1,7.0,2,0,5.0,3,1
7.99,91.0,10.0,61.0,1,6.0,1,2,7.0,4,0
6.29,92.0,8.0,59.0,3,4.0,3,1,8.0,4,1
8.6,86.0,7.0,75.0,1,9.0,1,1,6.0,3,1
5.8,69.0,6.0,63.0,1,6.0,0,0,5.0,5,1
7.79,96.0,7.0,66.0,1,5.0,1,1,7.0,3,1
9.39,69.0,8.0,78.0,0,6.0,2,1,9.0,6,1
6.21,83.0,5.0,41.0,2,7.0,0,2,5.0,5,0
6.63,72.0,9.0,86.0,1,4.0,1,1,7.0,4,0
7.3,79.0,8.0,69.0,0,7.0,2,1,4.0,2,0
6.7,83.0,8.0,62.0,1,5.0,1,1,6.0,5,0
5.65,83.0,8.0,67.0,0,10.0,1,0,7.0,5,0
7.27,84.0,7.0,67.0,0,8.0,2,0,5.0,6,1
6.14,96.0,8.0,44.0,0,6.0,0,0,6.0,3,0
7.67,85.0,8.0,89.0,0,5.0,4,1,5.0,8,1
6.28,78.0,6.0,69.0,2,7.0,3,1,7.0,6,1
8.75,90.0,6.0,74.0,2,8.0,1,0,8.0,5,1
6.42,92.0,7.0,81.0,2,7.0,3,0,5.0,4,1
6.88,68.0,10.0,54.0,0,6.0,3,2,6.0,4,0
8.01,86.0,5.0,75.0,2,7.0,4,0,8.0,9,1
5.97,87.0,4.0,64.0,0,6.0,2,0,9.0,5,0
7.43,77.0,7.0,80.0,1,6.0,2,1,4.0,8,1
8.51,94.0,7.0,40.0,2,3.0,3,1,7.0,3,1
5.59,78.0,7.0,67.0,1,9.0,1,1,7.0,5,1
7.38,81.0,7.0,60.0,1,7.0,1,0,7.0,2,1
7.46,78.0,6.0,74.0,3,5.0,1,0,3.0,5,1
7.98,80.0,9.0,75.0,0,10.0,2,0,8.0,3,1
5.96,69.0,4.0,58.0,2,7.0,0,0,9.0,5,0
5.88,66.0,5.0,58.0,2,5.0,0,1,7.0,4,0
7.72,96.0,7.0,66.0,1,8.0,2,1,5.0,4,1
7.5,72.0,4.0,55.0,1,8.0,1,0,6.0,6,0
7.45,70.0,6.0,80.0,1,8.0,2,0,10.0,2,1
7.55,58.0,10.0,63.0,2,6.0,0,0,8.0,3,1
6.52,74.0,7.0,40.0,0,8.0,0,0,8.0,5,0
7.43,67.0,7.0,63.0,1,6.0,0,0,7.0,7,1
7.49,96.0,5.0,53.0,0,8.0,1,0,6.0,3,1
6.49,90.0,6.0,45.0,1,3.0,1,0,6.0,1,0
9.07,73.0,6.0,51.0,0,6.0,3,0,7.0,3,1
7.67,100.0,6.0,70.0,1,10.0,1,0,8.0,5,1
6.01,90.0,9.0,87.0,2,5.0,0,0,9.0,4,1
7.86,77.0,8.0,72.0,1,6.0,3,1,9.0,5,1
6.23,55.0,5.0,60.0,2,6.0,2,1,5.0,2,0
7.99,100.0,7.0,74.0,1,5.0,1,1,7.0,2,1
8.36,66.0,8.0,62.0,0,3.0,1,1,8.0,5,0
6.38,64.0,9.0,58.0,1,6.0,3,1,8.0,4,0
8.16,90.0,10.0,52.0,1,7.0,3,0,6.0,3,1
7.61,100.0,5.0,43.0,2,7.0,0,1,10.0,10,1
8.02,94.0,5.0,63.0,0,7.0,3,0,5.0,5,1
9.1,86.0,5.0,70.0,3,7.0,3,0,5.0,4,1
6.95,86.0,6.0,67.0,1,9.0,2,2,7.0,4,1
6.45,89.0,8.0,62.0,0,6.0,0,1,10.0,6,1
6.31,88.0,9.0,55.0,1,6.0,2,0,5.0,4,1
6.38,83.0,7.0,77.0,0,6.0,0,3,6.0,1,0
7.12,81.0,6.0,50.0,1,8.0,1,0,9.0,2,1
7.54,79.0,7.0,79.0,0,9.0,2,0,7.0,3,1
7.48,72.0,5.0,54.0,1,6.0,4,0,6.0,7,1
8.03,77.0,10.0,57.0,0,7.0,1,0,8.0,4,1
7.21,63.0,4.0,47.0,0,7.0,0,2,7.0,3,0
8.65,79.0,7.0,61.0,2,5.0,1,0,8.0,9,1
6.94,70.0,10.0,82.0,2,7.0,3,1,9.0,5,1
9.92,69.0,7.0,75.0,2,4.0,2,1,7.0,3,1
7.83,82.0,6.0,82.0,0,4.0,1,0,7.0,3,0
6.34,94.0,6.0,75.0,1,7.0,1,1,7.0,3,0
6.13,89.0,6.0,53.0,2,6.0,0,0,8.0,5,1
7.68,64.0,9.0,63.0,1,7.0,3,0,7.0,3,1
6.98,70.0,3.0,57.0,2,7.0,1,2,7.0,5,0
7.91,89.0,10.0,87.0,0,5.0,1,0,9.0,5,1
7.67,70.0,4.0,51.0,1,7.0,3,1,9.0,2,0
7.13,78.0,6.0,81.0,0,5.0,3,1,4.0,2,1
6.35,86.0,6.0,81.0,0,9.0,2,0,7.0,2,1
5.69,70.0,8.0,94.0,1,4.0,1,1,6.0,1,0
6.75,81.0,4.0,62.0,0,6.0,4,1,6.0,4,0
8.06,67.0,8.0,78.0,0,5.0,2,0,7.0,1,0
7.41,74.0,10.0,100.0,0,8.0,2,1,8.0,4,1
5.95,83.0,4.0,59.0,0,6.0,1,1,7.0,8,1
7.37,64.0,7.0,47.0,1,6.0,3,1,4.0,3,0
7.59,84.0,6.0,42.0,0,8.0,2,0,5.0,3,1
6.32,80.0,8.0,78.0,0,7.0,2,1,8.0,3,0
7.35,86.0,7.0,42.0,2,8.0,3,0,2.0,5,1
7.26,82.0,6.0,63.0,1,5.0,1,0,9.0,3,1
6.06,94.0,8.0,74.0,0,4.0,1,0,8.0,4,0
7.56,81.0,10.0,71.0,0,7.0,0,0,9.0,8,1
7.76,76.0,6.0,74.0,0,6.0,1,0,6.0,5,0
8.28,81.0,8.0,71.0,2,8.0,1,0,4.0,5,1
8.25,85.0,4.0,86.0,1,7.0,1,0,7.0,1,1
5.82,80.0,5.0,55.0,1,7.0,3,1,9.0,5,0
6.26,80.0,8.0,59.0,0,4.0,2,1,8.0,7,0
7.72,73.0,9.0,57.0,1,10.0,3,0,6.0,7,1
7.71,73.0,7.0,80.0,1,7.0,0,1,7.0,2,0
7.72,66.0,6.0,81.0,2,8.0,0,0,6.0,3,0
10.0,97.0,7.0,74.0,1,5.0,2,0,5.0,2,1
7.77,68.0,5.0,85.0,1,7.0,5,0,8.0,3,1
8.34,73.0,8.0,52.0,2,4.0,3,0,5.0,7,1
8.15,73.0,8.0,91.0,3,8.0,4,1,5.0,3,1
7.85,89.0,6.0,89.0,2,6.0,0,1,5.0,4,0
6.88,77.0,6.0,78.0,1,7.0,3,0,4.0,4,0
7.96,92.0,7.0,93.0,2,8.0,2,0,7.0,7,1
6.43,73.0,6.0,45.0,1,5.0,2,2,9.0,1,0
6.96,83.0,7.0,61.0,0,6.0,2,0,7.0,4,0
6.71,72.0,10.0,58.0,0,8.0,0,0,4.0,4,1
7.28,100.0,6.0,78.0,1,10.0,2,0,8.0,5,1
9.51,68.0,6.0,53.0,0,7.0,1,0,9.0,1,1
5.33,83.0,6.0,79.0,1,8.0,2,1,6.0,1,0
7.89,86.0,8.0,87.0,0,7.0,2,1,6.0,2,0
5.59,84.0,6.0,78.0,1,10.0,2,0,8.0,1,0
6.73,78.0,6.0,72.0,3,4.0,5,0,9.0,4,1
8.29,79.0,9.0,54.0,3,7.0,1,1,6.0,2,1
7.26,80.0,9.0,56.0,2,4.0,1,1,5.0,1,1
6.12,79.0,6.0,85.0,1,2.0,2,0,8.0,3,0
6.48,90.0,3.0,79.0,1,7.0,4,0,8.0,2,1
7.88,100.0,9.0,67.0,1,7.0,2,0,7.0,2,1
6.47,74.0,6.0,62.0,1,6.0,3,1,6.0,4,0
7.42,66.0,8.0,40.0,1,7.0,1,1,8.0,5,0
7.25,79.0,3.0,53.0,2,10.0,0,2,8.0,1,1
6.55,100.0,8.0,95.0,0,6.0,1,1,6.0,1,1
9.34,72.0,5.0,50.0,0,8.0,0,0,7.0,4,1
7.83,96.0,8.0,71.0,2,6.0,2,2,5.0,5,1
5.17,97.0,7.0,82.0,0,7.0,2,0,8.0,4,0
7.39,74.0,5.0,50.0,3,6.0,4,1,6.0,2,1
6.54,86.0,6.0,71.0,0,6.0,4,0,6.0,3,0
8.05,96.0,8.0,81.0,0,10.0,1,1,7.0,7,1
6.41,76.0,7.0,68.0,0,9.0,1,0,7.0,2,0
7.09,78.0,8.0,100.0,0,7.0,1,0,8.0,6,1
7.7,74.0,10.0,45.0,0,3.0,1,0,8.0,9,0
8.07,70.0,4.0,83.0,0,6.0,0,1,7.0,4,1
6.0,74.0,10.0,66.0,1,10.0,4,1,8.0,4,0
6.87,68.0,7.0,79.0,2,6.0,2,1,7.0,2,0
6.73,80.0,5.0,74.0,0,9.0,3,1,6.0,3,0
6.55,72.0,4.0,58.0,1,9.0,1,0,7.0,4,0
8.97,82.0,6.0,71.0,1,7.0,0,2,7.0,3,1
7.6,64.0,8.0,42.0,1,5.0,1,1,8.0,2,0
5.94,83.0,7.0,76.0,0,2.0,0,0,6.0,1,0
8.12,88.0,10.0,72.0,1,8.0,1,1,6.0,4,1
9.32,60.0,4.0,77.0,3,5.0,2,1,10.0,3,1
8.23,84.0,7.0,83.0,2,7.0,1,0,8.0,4,1
5.68,92.0,5.0,73.0,0,5.0,2,0,6.0,4,1
6.72,68.0,7.0,70.0,3,6.0,0,0,8.0,4,1
8.47,97.0,8.0,56.0,0,7.0,2,1,7.0,4,1
6.49,84.0,6.0,58.0,0,7.0,3,0,7.0,4,1
7.64,73.0,2.0,85.0,2,5.0,1,0,7.0,5,1
7.97,79.0,7.0,88.0,0,9.0,2,0,9.0,1,1
6.27,86.0,8.0,65.0,1,6.0,0,1,7.0,6,0
7.14,81.0,8.0,69.0,2,4.0,2,1,7.0,2,0
5.0,85.0,9.0,55.0,1,7.0,1,1,8.0,2,0
6.18,71.0,5.0,84.0,1,7.0,3,0,7.0,5,1
6.95,82.0,8.0,77.0,1,7.0,2,0,7.0,4,1
5.95,66.0,9.0,95.0,2,9.0,3,2,7.0,6,1
8.83,79.0,4.0,56.0,0,6.0,1,1,7.0,7,0
5.77,71.0,7.0,63.0,0,7.0,2,0,7.0,3,0
6.76,73.0,6.0,71.0,0,5.0,2,1,6.0,0,1
7.33,92.0,7.0,77.0,1,8.0,1,0,6.0,5,1
8.64,91.0,7.0,65.0,3,7.0,1,1,5.0,10,1
5.76,86.0,6.0,56.0,1,6.0,0,0,5.0,9,0
8.36,69.0,6.0,80.0,2,3.0,3,2,5.0,5,0
7.21,77.0,7.0,78.0,1,9.0,3,0,7.0,5,1
6.22,92.0,5.0,55.0,1,5.0,1,0,7.0,3,0
7.66,81.0,5.0,87.0,1,6.0,1,1,6.0,2,0
7.4,100.0,8.0,84.0,0,7.0,2,3,3.0,5,0
6.6,84.0,5.0,70.0,3,5.0,0,1,9.0,4,1
7.27,82.0,8.0,69.0,2,4.0,2,0,9.0,4,1
6.81,77.0,8.0,76.0,1,3.0,2,0,8.0,3,1
7.31,81.0,4.0,56.0,2,8.0,3,0,10.0,2,1
7.86,78.0,6.0,68.0,0,6.0,1,1,5.0,3,0
8.79,87.0,9.0,40.0,0,10.0,3,0,10.0,6,1
5.96,90.0,5.0,80.0,0,5.0,2,1,5.0,8,0
9.33,72.0,6.0,46.0,2,5.0,1,1,7.0,2,0
5.25,67.0,8.0,89.0,0,6.0,2,0,5.0,2,0
7.05,62.0,8.0,63.0,2,7.0,3,1,7.0,2,1
7.79,85.0,6.0,65.0,0,6.0,1,0,7.0,4,0
7.48,69.0,6.0,59.0,1,8.0,5,0,7.0,3,1
6.58,58.0,9.0,64.0,0,5.0,3,0,8.0,4,0
6.99,84.0,10.0,88.0,2,4.0,3,0,7.0,5,1
6.71,100.0,9.0,40.0,2,4.0,2,0,6.0,6,1
6.61,80.0,7.0,86.0,0,3.0,3,0,6.0,5,0
8.05,88.0,5.0,73.0,0,6.0,2,1,8.0,5,1
7.56,81.0,5.0,51.0,0,6.0,2,0,6.0,5,0
6.51,79.0,8.0,53.0,3,6.0,2,0,8.0,4,0
8.1,89.0,8.0,91.0,0,9.0,2,2,9.0,3,1
7.51,77.0,9.0,55.0,0,9.0,2,1,4.0,4,1
8.01,83.0,8.0,52.0,2,6.0,1,0,9.0,7,0
7.83,83.0,4.0,84.0,3,4.0,0,1,10.0,3,1
6.37,73.0,9.0,73.0,2,6.0,3,0,7.0,5,1
6.64,90.0,5.0,55.0,1,6.0,3,0,8.0,4,0
7.95,78.0,6.0,71.0,1,6.0,3,2,8.0,4,1
7.81,72.0,7.0,54.0,1,6.0,1,1,6.0,2,1
7.18,85.0,10.0,83.0,1,6.0,2,0,7.0,4,1
7.32,71.0,10.0,83.0,0,6.0,0,0,5.0,6,0
8.48,80.0,8.0,75.0,2,6.0,1,0,7.0,3,1
6.61,80.0,6.0,73.0,0,7.0,2,0,8.0,4,1
7.75,91.0,8.0,93.0,2,7.0,0,1,8.0,7,1
7.0,85.0,8.0,68.0,0,5.0,2,0,9.0,4,1
6.98,80.0,6.0,51.0,1,9.0,4,0,6.0,4,1
8.3,88.0,10.0,74.0,0,5.0,3,0,6.0,4,1
8.03,94.0,7.0,97.0,2,4.0,3,1,10.0,6,1
8.01,86.0,8.0,54.0,0,7.0,5,2,7.0,5,0
8.51,80.0,8.0,63.0,1,5.0,3,0,7.0,2,1
7.22,67.0,8.0,74.0,1,7.0,3,2,7.0,1,0
7.88,69.0,8.0,67.0,0,2.0,2,2,5.0,5,0
6.89,77.0,6.0,54.0,0,9.0,1,0,9.0,3,0
7.52,74.0,6.0,84.0,1,8.0,2,1,6.0,3,1
7.07,78.0,5.0,100.0,1,4.0,1,0,5.0,6,0
7.3,81.0,8.0,71.0,1,4.0,0,0,6.0,3,1
7.8,85.0,8.0,55.0,2,10.0,2,0,4.0,2,1
6.38,79.0,8.0,46.0,3,5.0,4,0,6.0,3,0
9.29,85.0,10.0,72.0,0,5.0,2,1,5.0,2,0
6.19,81.0,7.0,83.0,0,3.0,3,0,8.0,7,0
5.99,60.0,8.0,75.0,0,6.0,0,0,6.0,3,0
8.36,71.0,5.0,68.0,0,6.0,0,1,8.0,5,0
7.99,79.0,6.0,60.0,0,8.0,2,0,9.0,5,1
7.82,68.0,8.0,53.0,0,4.0,4,0,8.0,4,0
7.83,86.0,8.0,80.0,1,4.0,2,0,6.0,3,1
7.19,95.0,6.0,81.0,0,8.0,1,0,7.0,2,1
6.3,92.0,7.0,46.0,0,9.0,1,0,4.0,3,0
7.28,78.0,4.0,90.0,1,4.0,2,1,7.0,3,0
6.52,95.0,6.0,76.0,0,9.0,1,0,5.0,5,1
8.18,81.0,8.0,88.0,0,7.0,1,1,8.0,7,1
7.05,77.0,8.0,49.0,2,9.0,2,1,10.0,7,1
6.37,74.0,8.0,49.0,1,7.0,2,0,8.0,7,1
6.88,77.0,7.0,66.0,2,2.0,1,2,4.0,5,0
7.61,76.0,7.0,75.0,0,7.0,0,0,6.0,4,1
6.64,82.0,6.0,93.0,0,9.0,1,0,7.0,6,1
6.38,82.0,8.0,78.0,2,5.0,2,2,7.0,2,1
7.44,80.0,8.0,65.0,2,6.0,2,0,6.0,4,1
7.44,84.0,8.0,54.0,3,6.0,1,0,7.0,4,1
6.69,92.0,6.0,85.0,0,2.0,0,0,5.0,3,0
6.73,89.0,3.0,54.0,1,10.0,3,0,5.0,2,1
7.43,65.0,9.0,91.0,2,5.0,4,0,8.0,3,1
5.75,54.0,6.0,64.0,1,8.0,1,1,5.0,7,0
5.79,89.0,5.0,90.0,1,7.0,3,1,8.0,1,0
6.48,66.0,8.0,78.0,3,9.0,4,0,5.0,0,1
6.99,78.0,6.0,66.0,2,8.0,1,1,10.0,5,1
7.51,68.0,9.0,61.0,0,6.0,3,1,6.0,4,0
8.68,62.0,8.0,63.0,0,5.0,2,0,6.0,6,1
8.06,85.0,8.0,74.0,3,8.0,1,0,7.0,2,1
7.04,88.0,4.0,69.0,1,3.0,2,0,6.0,3,0
7.18,74.0,9.0,60.0,1,8.0,1,1,7.0,4,1
6.2,54.0,7.0,66.0,0,5.0,3,0,8.0,1,0
7.18,75.0,6.0,69.0,1,9.0,2,0,8.0,1,1
6.91,84.0,7.0,40.0,1,7.0,1,1,8.0,4,0
7.52,65.0,4.0,74.0,1,8.0,2,0,7.0,3,1
6.37,82.0,8.0,54.0,0,7.0,3,0,7.0,5,1
7.72,80.0,5.0,52.0,1,4.0,2,0,10.0,4,0
8.73,86.0,4.0,44.0,2,5.0,1,0,8.0,7,1
7.09,81.0,4.0,43.0,0,8.0,2,1,5.0,3,0
7.6,70.0,9.0,49.0,3,7.0,4,0,7.0,1,1
7.89,92.0,6.0,58.0,1,9.0,5,1,6.0,6,1
6.8,78.0,10.0,95.0,2,8.0,2,0,7.0,1,1
7.42,80.0,6.0,61.0,0,5.0,0,0,5.0,2,1
7.21,71.0,4.0,70.0,0,5.0,2,0,6.0,1,0
7.3,76.0,5.0,74.0,0,7.0,4,1,10.0,4,1
6.43,71.0,9.0,70.0,1,3.0,1,1,8.0,2,0
7.22,78.0,7.0,67.0,0,10.0,4,0,3.0,5,1
7.7,97.0,6.0,51.0,0,8.0,1,0,9.0,3,1
8.65,66.0,7.0,88.0,2,9.0,0,0,9.0,4,1
8.16,64.0,8.0,93.0,0,4.0,1,0,6.0,6,1
9.35,95.0,9.0,44.0,2,9.0,2,2,8.0,3,1
6.43,78.0,9.0,54.0,0,10.0,2,0,5.0,2,1
8.07,73.0,6.0,64.0,0,4.0,2,0,6.0,3,1
7.38,90.0,4.0,54.0,0,8.0,3,0,9.0,4,1
9.39,74.0,6.0,75.0,2,7.0,4,0,6.0,3,1
6.39,98.0,7.0,58.0,2,4.0,2,0,4.0,4,1
6.36,87.0,5.0,98.0,1,8.0,0,2,7.0,4,0
6.6,75.0,5.0,85.0,0,8.0,2,0,7.0,3,1
5.08,100.0,7.0,71.0,1,6.0,2,0,9.0,2,0
6.67,74.0,7.0,82.0,0,9.0,1,3,7.0,5,0
6.44,87.0,7.0,83.0,2,4.0,1,1,6.0,6,0
7.35,83.0,5.0,60.0,1,4.0,1,0,8.0,5,0
7.54,93.0,6.0,57.0,3,7.0,1,0,7.0,4,1
9.08,96.0,5.0,69.0,2,7.0,2,0,6.0,2,1
8.15,80.0,8.0,80.0,0,6.0,1,1,9.0,4,0
6.62,72.0,9.0,70.0,0,8.0,1,0,7.0,5,0
6.3,85.0,3.0,46.0,0,8.0,3,0,7.0,1,0
7.69,73.0,5.0,57.0,1,8.0,4,0,7.0,5,1
5.88,100.0,4.0,67.0,0,7.0,4,0,5.0,1,0
9.03,81.0,6.0,67.0,1,8.0,2,0,6.0,1,1
8.38,76.0,7.0,96.0,1,6.0,2,0,7.0,3,0
6.73,82.0,4.0,49.0,3,10.0,0,0,6.0,4,1
5.49,67.0,5.0,75.0,1,5.0,1,1,9.0,6,0
8.55,70.0,5.0,89.0,0,10.0,0,0,7.0,1,1
7.09,92.0,7.0,100.0,0,7.0,1,0,8.0,3,1
8.44,73.0,7.0,62.0,1,4.0,1,1,7.0,3,0
5.61,70.0,6.0,75.0,1,9.0,3,0,8.0,5,0
6.6,85.0,7.0,76.0,1,7.0,2,0,7.0,8,0
7.21,92.0,6.0,71.0,1,8.0,1,1,7.0,1,0
7.25,87.0,6.0,67.0,0,9.0,1,1,7.0,4,1
6.75,90.0,10.0,74.0,2,7.0,3,1,5.0,1,1
7.82,72.0,9.0,40.0,0,6.0,0,0,8.0,2,0
6.13,66.0,4.0,78.0,2,9.0,5,1,7.0,1,0
